gene,chr,strand,TSS_coord,y,H2A.Z_TSS_bin02,H2A.Z_TSS_bin03,H2A.Z_TSS_bin05,H2A.Z_TSS_bin07,H2A.Z_TSS_bin08,H2A.Z_TSS_bin11,H2A.Z_TSS_bin20,H2A.Zac_TSS_bin03,H2A.Zac_TSS_bin04,H2A.Zac_TSS_bin10,H2A.Zac_TSS_bin11,H2A.Zac_TSS_bin15,H2A.Zac_TSS_bin19,H2B.Z_TSS_bin07,H2B.Z_TSS_bin12,H2B.Z_TSS_bin13,H3K18ac_TSS_bin11,H3K18ac_TSS_bin18,H3K18me_TSS_bin03,H3K18me_TSS_bin10,H3K18me_TSS_bin11,H3K18me_TSS_bin13,H3K18me_TSS_bin16,H3K18me_TSS_bin18,H3K27ac_TSS_bin01,H3K27ac_TSS_bin02,H3K27ac_TSS_bin05,H3K27ac_TSS_bin06,H3K27ac_TSS_bin08,H3K27ac_TSS_bin11,H3K27ac_TSS_bin19,H3K27me_TSS_bin03,H3K27me_TSS_bin06,H3K27me_TSS_bin16,H3K4me1_TSS_bin08,H3K4me1_TSS_bin16,H3K4me3_TSS_bin01,H3K4me_TSS_bin16,H3R17me2_TSS_bin01,H3R17me2_TSS_bin02,H3R17me2_TSS_bin03,H3R17me2_TSS_bin04,H3R17me2_TSS_bin10,H3R17me2_TSS_bin14,H3_TSS_bin20,MNase_TSS_bin07,MNase_TSS_bin09,MNase_TSS_bin16,MNase_TSS_bin18,MNase_TSS_bin20
NEG_NEAR_Pf3D7_14_v3_1999107_1999764,Pf3D7_14_v3,-,1999764,0,2.96570498827,0.0,0.0,0.0,0.0,0.0,17.836914903,1.688611852283,0.1484850258999999,0.0,0.0684400101,39.189334858,29.3348582607,0.0,0.0,0.22691,0.0,27.047765125,0.2995699967499999,0.37322499131,0.5412599782530001,0.0060999953799999,0.0,0.0,5.345720116358999,6.151959909945001,0.0,0.0,0.0,0.0,12.454955128049995,0.36866501656,1.574609967332,0.0077500009289999,3.1979700056,0.0,0.0,0.1160800071,4.215361669,4.192955049,5.714320097999999,4.5436567210000005,2.8549083700000004,0.02689166907,0.0,4.924397131547917,4.576041814783522,5.233555574318222,0.0324064296261015,1.889979412324995
NEG_FAR_Pf3D7_09_v3_1103632,Pf3D7_09_v3,-,1103632,0,29.315679905000003,28.534644885,27.184484942000005,24.43618487,8.398535094,18.616319854,19.381529839,4.6744681882000005,3.9000966098,5.026999922199999,5.3735284021,0.0720716607,1.96910328832,16.38898,8.051309999999999,9.27083,0.0,1.9438251091,0.0,0.0,0.0,0.0980250008,0.2176099989599999,0.628375011397,0.4087750308369999,0.3180750077279999,2.58137498386,4.1549400067,0.641824996621,0.0,2.36262005415,0.0,0.0002000009999999,0.0,0.0,0.1325300057939999,1.6184350312199998,1.3464000412246002,0.0,0.0,0.0,0.0,0.0,0.25510000042,0.0,0.7846965742725724,0.6097184163510586,0.0,2.8126517434000107,5.107697724335078
NEG_FAR_Pf3D7_13_v3_2030839,Pf3D7_13_v3,-,2030839,0,47.66144005000001,35.04766479599999,37.793224938,28.773779702,33.14408993,30.538329949,27.354925061,13.603479845599995,13.069933202,11.910961404962,12.853930043720002,7.313251732799999,4.951820014380001,9.57399,14.172519999999995,23.79506,6.39296506074,8.88388023445,0.0,0.0,0.0,0.0,0.0116949929799999,0.2326400026249999,8.8147351067,10.07090492,7.938029888149999,3.064034990313001,5.839730085939999,6.12566506313,5.013429944174,0.0037749982999999,0.0249350064849999,0.15473001362,0.0,0.0,2.71699506715,1.91824002217,0.0,0.0,0.1725816789,1.0556150324,0.2559400091399999,0.12759168548,0.0183149849,2.3139405304061644,2.570307408730199,3.8381054549799583,4.0606167234774055,2.486006526210512
NEG_NEAR_Pf3D7_13_v3_626338_627032,Pf3D7_13_v3,-,627032,0,0.09506500957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3275549529300004,1.585179991806,3.20645500156,1.96789498466,1.472349901803,2.45571500177,3.1066048925,1.8727849480000005,0.0,0.0,0.0330650282199999,0.0,0.0402349748,0.4071150217300001,0.6914949579999998,0.2405699981999999,6.16686979041,6.00078008389,1.222820009455,2.44399988149,2.2917216384,2.003599958,4.726933221,5.315618371000002,14.36952845,13.407786604999997,0.0,4.4415302887460495,5.38371824652094,4.396039832166991,4.240977550715009,3.8840789716258457
NEG_NEAR_Pf3D7_14_v3_2047769_2048496,Pf3D7_14_v3,+,2048496,0,0.0,0.0,0.54904502092,0.413564970592,0.0382250102939999,0.0,0.11044501958,0.4831132855,1.0618080851049998,0.1229515628949999,0.0,0.0,0.8565899212499999,0.0531199999999999,0.0,0.0102899999999999,3.3460249758,1.07883994723,0.0530400020199999,0.0108550002999999,1.9495850147860003,0.09762500329,2.10698502359,0.000755,1.168620007,4.458259903099999,7.474305160150001,6.3062250335,4.74401001781,3.79858496186,5.954705048664998,0.0976750034999999,0.105040012463,2.25909498401,0.0,6.318120135200002,0.0010049980899999,5.789995060899998,0.6442549611240002,2.0278983420000003,0.6867416957000002,1.2972999631,1.3210683565999997,0.6697166827000001,0.1183100298199999,1.9823542988188176,2.769314354547388,5.688128898920127,0.1604311490518756,0.9674312966957346
NEG_FAR_Pf3D7_14_v3_1003907,Pf3D7_14_v3,+,1003907,0,45.42580474,44.20110974,33.17013997,34.86662543599999,32.151704918,30.59548495,16.4409997866,7.415298371190001,8.859015021330002,6.1016714936000005,1.8360633408500004,1.4408533619900004,10.2068783739,16.59383,12.851039999999998,13.313100000000002,0.0,2.651305029162,0.0,0.1644200080799999,0.0,0.0,1.27068001353,0.0243500041499999,3.13370002214,2.427345034921,0.3728150101,2.23442501926,0.0783250000899999,0.0,6.600734731399999,0.0,0.00406000246,0.1257900264399999,0.0,0.0,0.6601399964,1.74401001428,0.16035663047,0.4220800068000001,0.6672216660999999,1.0834500059999996,0.0,0.9671482716000002,0.0,3.39697500195208,4.1435098309451925,4.654076718150634,1.5985561748653976,1.0531261525511282
NEG_NEAR_Pf3D7_13_v3_1506809_1508194,Pf3D7_13_v3,+,1508194,0,4.6932697691300005,2.76985984656,0.0,0.0,0.0,0.0,0.0,7.11806830204,0.558221716775,0.0,0.0,0.0,0.0,0.0,0.0052599999999999,0.0,0.0146549967999999,0.0,1.0927999156579995,2.2066599919,0.9851550142194,4.4243448095,6.270144953600001,5.3533150069,22.366749874000003,17.184669934,5.99255987523,4.911724997,0.5338099887100001,0.13704498992,0.0,0.269184958145,0.7304800025579999,2.28007497537,0.945245085438,3.584279680844999,11.590979915,3.103905024480001,0.6120466319599999,2.4757716686,2.7870550210000005,1.1208917343,1.1401550052,0.0,0.0,4.953725778462511,4.539715697758011,5.156652411679108,3.952149035900092,2.4439664986802283
NEG_FAR_Pf3D7_07_v3_809340,Pf3D7_07_v3,+,809340,0,14.538474822,16.930870045,13.056204975799998,17.512934724,13.783544803,0.3918650164,0.0,29.955100414000004,21.401433363593995,0.3570749767999999,0.1164065982999999,0.0,0.0,3.95907,2.46125,0.82286,0.0,0.0,4.591774985,0.0,0.0,0.0,0.0,0.0,0.2058399585,0.217750170006,0.0,0.21681504116,0.0,0.0,0.0,3.518155044165,2.029565024186,0.0,0.0,0.0,0.6118849322,0.0,5.0321699660000005,3.903635009,3.8358900179999993,4.266496661,0.490781673577,0.0,0.0,3.942805274036008,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_11_v3_746474_746700,Pf3D7_11_v3,-,746700,0,13.567334969,2.39848476349,0.0,0.0,0.0,0.0,0.0,28.832313248,14.19744987787,0.0,0.0,0.0,0.0,0.0,0.15931,0.9838399999999998,0.7233800466379999,0.0,10.268240006,7.912180042999999,1.5450098,5.1095950310000005,5.390814983800001,20.689084829,14.528694932999995,14.529785071,1.5804098541999998,0.0,0.0,0.2974250046,0.0,1.0781200532000002,4.32240999339,0.3115749787,9.200549955135,2.47560004687,0.9096149503600002,4.404044927875,0.6965283188,0.9113932562999998,1.5720583002,1.0139633294,0.0,0.3956983341999999,1.7900249881200003,5.324757314935461,2.51540418170608,4.701195777240715,5.2474262990943,4.858673359026837
NEG_NEAR_Pf3D7_14_v3_263158_263699,Pf3D7_14_v3,+,263699,0,21.375740021,24.571249879000003,28.954739934000003,48.447049745,43.06242513,17.849344987999995,0.004469993,40.09571661,31.262991757,41.211313525,12.846986579834002,5.789529997493998,2.44710826758,15.46785,1.66648,0.8329099999999999,15.173289975,3.0535249358,0.0,0.0,0.00659000254,0.31180500179,0.0,1.74979500162,11.478029799000002,16.740830373,17.363765050999998,20.36317004,27.124195237,12.135370048000002,4.47817000577,0.0069650015999999,0.0,0.0,0.0,0.0,5.11623506295,0.0,0.0804633400739999,0.0,0.0,0.00104167699,1.304543316,1.3087800244,1.0127799353600002,4.885490093593923,3.8657088873701615,0.0904840513750943,5.094227249328659,4.707020101475047
NEG_FAR_Pf3D7_07_v3_1293400,Pf3D7_07_v3,+,1293400,0,24.185284984,28.895424757,39.91380967,21.097609917,16.56939987,11.244080068,36.646010098000005,17.471474945,32.373696813,27.884441628,14.072740079000004,12.939241703,15.9333784976,5.42632,6.046140000000001,4.885549999999999,6.7287499756,12.723114881,0.0,0.0,0.0,0.0,0.0,0.0,10.962360014,15.222559743,24.862964965,21.902280227,8.447500010399999,5.693059935150001,9.5272550318,0.0118000116999999,0.0,0.0,0.0,0.0,8.1374450186,0.0,2.437084961,2.7722599939999992,2.897191635,1.3626333629999998,0.4521283429,0.7131166659999999,0.0,2.4674984247928777,4.334442772788246,4.143468425796609,4.076047042183531,3.446647378538255
NEG_NEAR_Pf3D7_13_v3_1789152_1788652,Pf3D7_13_v3,-,1788652,0,5.18534478796,10.312145168,18.81476492,7.569305051200001,10.4042699571,10.10809496642,9.43515009,17.003576808141997,21.802598332,5.93465668765,11.70007495,3.1402882656860003,0.5689700088999999,4.20796,8.04162,3.95724,13.01167482834,12.656709912779997,0.03838999335,0.0,1.55125503305,0.487675006245,0.3883849981,0.1456300097099999,5.3845250749,4.555099693110001,8.87617003141,6.467575031529998,5.95776002676,10.289560211592,6.25337512065,0.615299989794,0.384039998207,0.57591997451,0.0,0.0,1.71565994487,2.75933996777,5.6605398650000005,5.555948259999999,1.884524978,1.403353314,0.1341516754599999,0.0,0.85346499103,0.0,3.178769868907504,4.320516841147387,4.858010876649473,2.712644507850296
NEG_NEAR_Pf3D7_14_v3_2188177_2188564,Pf3D7_14_v3,-,2188564,0,0.0,0.0,0.0,0.0,0.0,0.0,13.868625005000002,0.0,0.0,0.0,0.76784164144,7.37992995877,13.845664966,0.0,0.0,0.2112199999999999,3.83697013865,6.498994991,2.4668650110350003,0.8813299714050001,0.0047649992,1.229835021535,0.1936500068715999,0.0,0.0,0.0,0.0,0.0,0.0517700862,6.814884909899999,5.801660131799999,1.5751749435900002,0.8924500083900001,0.5955100285499999,1.0939801617200002,0.0,0.0,1.907094987754,0.0,0.0,0.0,0.088855017992,1.9402250556,1.5282249999000004,0.0,5.557371439687724,5.01133414186087,2.2722869509293435,0.0,0.9349006516238768
NEG_FAR_Pf3D7_11_v3_1438971,Pf3D7_11_v3,+,1438971,0,16.022864829000003,17.529040047000002,22.601645104,11.9770050813,11.311714945653998,4.559664945000001,22.067850083,36.999145045000006,41.96669642599999,0.1985099996,1.6464149456,10.484746600259998,35.628601534999994,0.1041399999999999,0.4912399999999999,0.31115,18.6541547622,22.035330067,0.0,0.10629000425,0.666880005587,0.0142549957,0.00312500118,0.0,11.041224932000002,16.995220048,30.731699924,21.3210202941,12.68044998052,10.639800016239995,17.985619989,0.0,0.0,0.066380006903,0.0,0.0,0.28947493975,0.25900999069,0.033596652691,0.06494667287,0.1098683679178999,0.9344799884,1.6601149974000002,2.203661633,0.0,2.557057761182901,3.2460808387910203,1.7665230609598002,1.1600204444821995,4.550066984904339
NEG_FAR_Pf3D7_07_v3_1346397,Pf3D7_07_v3,+,1346397,0,32.784150154,27.625914353999995,16.5756500551,8.307464944,9.707539799,9.0156701015,22.524609837000003,1.748123070514,0.0,0.6685016342960001,0.0732416808799999,1.6041565144300003,7.540755165160001,0.08671,0.36573,8.38619,2.26469511916,10.451119994,0.0,0.0,0.0635350006,0.0,0.3674850041199999,0.0977300114999999,12.52417506,7.4618550366999985,2.4636049791420005,3.55085486562,0.9519749007,1.602300222933,9.5260150956,0.0343150003999999,0.3796549992699999,0.63333000739,3.5889849704660004,0.0,7.9547249262,3.629979952597,0.0906833285,0.0,0.003905005463,0.0,0.1405483150599999,0.0,0.0,4.02095059113268,4.187606314188546,3.8663437663151385,4.980087056395157,2.606509310309954
NEG_FAR_Pf3D7_06_v3_1307193,Pf3D7_06_v3,+,1307193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0471649998,0.1426549993799999,0.0510399999999999,0.2677400059,0.05402,0.3989300072999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1237249948000003,0.34915001822,0.0,7.419794972061001,2.6038650912950003,0.0072,0.1694399999999999,0.0,0.0,2.3333728e-05,0.0,0.0,0.0,5.670594996540001,4.9202152115408015,3.864632353506944,3.950299605929948,3.9996821464760255,5.448337881746412
NEG_FAR_Pf3D7_01_v3_312258,Pf3D7_01_v3,-,312258,0,16.390484989999997,27.872740089,25.868034906999995,36.214839874000006,24.514220022000003,20.076229982,22.70113003600001,7.6738633723910015,8.12108320999,22.886544967697,21.855383159329005,17.864870025000002,20.606153361,1.73491,6.155289999999999,1.40608,15.677509806,16.911314894999997,0.0018000007999999,0.0,0.0,0.0,0.0,0.0,8.118575075289998,5.3378250391,8.70454492042,14.4836201276,7.50849999911,6.290314966699998,6.872165003999998,0.0,0.3108000346599999,0.0033499985,0.0,0.0,5.587994962420001,0.0,0.0,0.0,0.10241833854,0.00051333666,0.0,0.37441501199,0.0,3.0093538026126163,0.0,0.3654832465625187,0.0,4.021433651199509
NEG_FAR_Pf3D7_11_v3_100875,Pf3D7_11_v3,+,100875,0,0.0,0.0,0.00430500152,0.0050400008399999,0.0,0.04352,0.0,0.0007000007799999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30657,0.0,0.0,0.0,0.0096699999979999,0.10010999932,0.0,0.0,0.0,0.0,0.0371149951999999,0.0,0.0,0.0,0.0,0.125919998633,0.0,0.0167000005,0.0,0.0063449997199999,0.0,0.0,0.0,0.0,0.0,0.02827500116,0.0,0.0,4.627743043650377,4.946397067162912,1.5596905420599882,3.271130953685132
NEG_NEAR_Pf3D7_06_v3_1015867_1016436,Pf3D7_06_v3,-,1016436,0,4.31829515216,4.51775510278,8.08608501484,5.271824987865999,4.318024945062,3.88823509938,13.83495994,2.71058651,0.5425683586,11.112458333719005,12.913101628347,5.1500150318,12.571858338347,11.663,3.4917900000000004,6.74593,6.400104880120001,1.03664482024,0.41583999854,1.136565004813,0.16787998988,0.77818500696,4.294750004,0.61618998765,11.072335064393997,7.982935160200001,7.427354905148,7.709215050899998,5.782229861475,3.4442399457367423,0.3925200457999999,0.0003400003999999,0.00590499946,0.9659699963999998,0.0,3.03678488455,3.032364960755,4.090230015814999,1.2123033458,1.6487015908000004,2.182551671,0.9581666845,0.025906653515,0.00051166653,0.0,2.9087254898341213,1.9484986889922304,5.1953110187415925,4.685158183022005,2.8019140082002205
NEG_NEAR_Pf3D7_12_v3_173477_173177,Pf3D7_12_v3,-,173177,0,0.0,0.0,0.5876149707699999,0.06654498519,0.66787497828,4.638529996723,3.851200113552,0.0,0.2070233214999999,8.376075175999999,8.383819926580001,45.588029848,13.1909016046,3.1525800000000004,2.52021,7.660820000000002,7.115404974259999,19.794369853,0.7315849962000002,3.3739550289000007,0.1701250050875999,0.0,0.0,0.0,0.0,0.0,2.1224250383600003,1.31989998922,2.07937005287,6.3738000388494,5.310125008199999,0.0372499965299999,0.000490000541,0.0,0.0,0.0,0.5623000179400001,1.04867496922,0.0,0.0,0.0,0.0,0.0,0.041788332455,0.0,0.0,5.175988616068447,2.291567948453902,2.956700255328299,3.4065671947076765
NEG_NEAR_Pf3D7_14_v3_983622_984831,Pf3D7_14_v3,-,984831,0,0.0,0.0,2.1169398556,3.880644983265,6.151034897999999,3.80511502199,0.0,0.0,0.4479183025299999,4.31285156684,5.827446578939999,12.65649166352,0.0,5.59264,3.67148,6.24154,16.014364959181002,3.3585599815600005,1.5289249389,1.00948999485,0.4432450055999999,5.043059946950001,5.24987488567,3.895419956700001,7.2507951460000015,6.0019951285,7.555209989,8.130094881,13.595829878,12.460384811000004,5.26774001642,0.1742799982,0.2100700314409999,1.3491049736000005,0.0,3.8153547895,3.4276098996000006,5.366304845899999,2.631680004,1.4448683437999998,2.3324515710000004,2.2303816770000005,0.45798668005,1.719511653,1.7237899411459998,3.810916074075605,2.915612546215478,5.082261161387504,4.508123569387419,5.664721188253235
NEG_NEAR_Pf3D7_09_v3_1181376_1181162,Pf3D7_09_v3,+,1181162,0,0.0,0.0,0.00163997,3.762159864239,3.1959700209700004,4.76392994752,12.8884301243,0.0,0.0,8.33280504937,8.5349715874,17.257574694560002,17.704978291,2.4984900000000003,3.7820200000000006,4.7969100000000005,18.01562497,11.83761506462,17.776290108,0.36305498575,3.246565028499999,5.171464997200001,7.091435007,9.867744989000002,0.0,0.0035800267999999,7.019735054390001,5.61301500387,5.927265022,17.967905086,5.025824915704,5.107370061,2.3963149822650003,2.4886749782800006,0.615085087007,0.0,0.1344600118899999,3.60049497048,1.0255499766,1.3531234248,0.6339616230540001,1.3508516577,0.02918000837,3.617145046000001,0.0,3.393634986632865,4.101331786252959,5.700950693265379,6.2168726463545205,2.096439284887538
NEG_FAR_Pf3D7_11_v3_833714,Pf3D7_11_v3,+,833714,0,0.0,0.0,0.0,0.0,0.0,0.0,10.4248749509,0.0,0.0,0.0,0.0,0.0,0.9463215686,0.0239499999999999,0.0,0.0484399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033250047999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125957394861201
NEG_NEAR_Pf3D7_07_v3_707917_707525,Pf3D7_07_v3,+,707525,0,4.24425498259,4.756189973079999,9.638799957,20.037149905,16.21875991,3.39197500618,0.0,2.625199997637,1.23323165932,3.65716323402,0.36815331961,7.9772416487168,0.0,2.79963,0.0865899999999999,0.0,0.786825013529,0.0,0.7601100227099999,0.6167899991,0.583430009734,6.506914989999999,12.965924960000004,12.654720091,10.1322050272,9.25966497347,4.863560011470001,7.521105024000001,9.3456400234,2.883770107875,0.16995499763,0.031410010307,0.174779994,3.4760750079000013,0.0,6.540109814237001,0.61708497932,6.6282749857,1.001576723353,0.50253837012,0.23746333844,0.0913449993,0.0,1.6924183033,0.952725023443,4.300738981839805,4.722132980708685,5.7902892021962815,5.803083393109141,5.688349726379251
NEG_FAR_Pf3D7_04_v3_203809,Pf3D7_04_v3,-,203809,0,34.571805136,25.921795074999995,34.818644430000006,29.145474774000004,18.146419789,22.288590085000006,0.0,13.506526594,14.228713344999996,9.900229800600002,12.590156616920003,10.90425326698,9.912473207527,17.1313,7.69313,4.4617700000000005,13.40902999907,0.0,0.0010100007999999,0.0196800030999999,0.0,0.2755749951269999,1.04571500641,6.088785049,5.152330029340001,6.3478799534000006,9.571365065,10.4817249438102,6.6147099874,8.128610003600002,0.0009599999119999,0.1389600253999999,0.00194,0.9178900143000002,0.0,1.61280501236,5.489595077100001,2.29611502342,1.884298227,0.26601168224,0.5613633473840001,0.7164317013,1.3680466922999996,0.4813816434,0.0,4.45911367517861,1.1577431613100078,0.154040954453543,3.463250843120964,4.493838793125489
NEG_FAR_Pf3D7_14_v3_3165344,Pf3D7_14_v3,+,3165344,0,7.209520032219999,4.682839801300001,2.8241850830000006,1.4428698576,1.2384550247310002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29009,1.6095800000000002,1.9162100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003100023999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4632749810400003,0.28519500545,0.0636250125,0.0,1.81458499812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8439402340143096,3.998992060666272,0.5258453870334189,4.504217683704207,2.6688516623632337
NEG_NEAR_Pf3D7_11_v3_791043_790811,Pf3D7_11_v3,-,790811,0,30.193404864,37.07806991,17.559169928,22.631514995,36.469734818,17.941860047,8.473789972999999,51.14566153999999,41.02516531300001,18.337008059297,8.55180154524,0.0,2.72157161395,6.25706,0.0,0.0,5.578934988730001,1.37133494362,0.795399997568,9.313375022,10.640714967,14.135344808,13.483179838000002,15.022654986999996,9.776300006,14.396804961,14.408275020699998,12.0943100794,19.424990115,5.3807900684,1.3414199923700003,0.16566003235,0.0,4.389169956280001,0.0,20.939784994,4.98205506362,8.0210098969,0.138956693605,0.0205783439978999,0.0,0.004650001555,0.394698281,1.840171609,0.277349942251,2.5767528101933124,2.585047641626569,5.381661790807871,6.017189416443771,1.989848630712759
NEG_FAR_Pf3D7_09_v3_36796,Pf3D7_09_v3,+,36796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425499999999999,0.0,0.0,0.0,0.8389050225800001,1.06858999973,0.0067949992099999,0.240860001197,0.30229001172,1.15708501129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711465060195,1.6459450113650005,1.8184350137900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494299950649998,5.764438587762855,5.751464974539457,5.160792926537639,5.17629225382474,4.57054873173787
NEG_FAR_Pf3D7_07_v3_640177,Pf3D7_07_v3,+,640177,0,17.215534863000002,19.443739904,12.333724976000005,21.279219958,21.686309882000003,27.804130001,15.638315051100005,15.298893274999998,6.007863228360001,18.77312499,18.293388384,16.6234316844,8.0590081663,10.629269999999998,7.750269999999999,14.55397,20.628310116,7.674204897834,0.943025013857,1.6919099865450002,0.269210008293,0.019080005907,0.1769650008,1.86538500777,10.152049941,11.167909899,1.991709916265,2.70041490055,5.903340040600001,14.071095331000002,4.56440502569,0.0,0.0,0.21195999873,0.0,0.0,6.9314498826,0.0,0.067470029494,0.12634500227,0.4024183768,0.19581667484,0.945193263,0.6398050474,0.0,2.2768553189899223,0.0,3.646634246205295,2.697393611454706,3.0803636324364203
NEG_NEAR_Pf3D7_14_v3_2362393_2362113,Pf3D7_14_v3,-,2362113,0,36.974904712,15.869340132,7.591739970999999,16.339260091,17.643724865000003,7.14080495408,0.0,17.093081752699998,7.07516820627,12.0781049389,15.343550002000002,0.0,0.0,21.778180000000003,0.03316,0.0,17.944650227,0.0,0.01792500052,0.23013501146,0.8586400328099999,0.0,1.49084002563,1.45208500015,20.405959949,23.472260018,2.929570116,5.0580850040000005,11.153125038,18.716430134000003,0.0,0.0,0.0094550012,3.377560015893,0.0,8.418854937123,12.923020091,7.4991599404,0.0,0.00119333028,0.00216333493,0.0,1.05501670218,6.899968356999999,1.65630993737,3.3208309337036974,0.0,4.92199563292997,4.948605341754129,5.166796673082509
NEG_FAR_Pf3D7_13_v3_1782443,Pf3D7_13_v3,+,1782443,0,24.454850016,18.630059768,10.540175067999998,24.973124999000003,29.941169816,28.342119823,10.949560018,9.0686133265,3.104073292950001,13.0766200002,18.515571568,5.961836765580001,9.34303338541,8.47124,15.197869999999998,18.33378,15.455880094,4.784689929236801,0.0,0.0,0.0,0.0,0.0,0.0,7.266080022519999,5.653340011519999,0.0476650097799999,0.91372003681,2.80865005953,7.202280120299999,0.9970050251390002,0.0017650022999999,0.0,0.0,0.0,0.0,9.181385095625,0.0,0.118203338612,0.31602835146,0.0691750213799999,0.021206674732,0.8999817371000001,0.4065283634399999,0.0,4.425823935716023,1.0456318206571873,2.5031344560086337,0.0,0.0
NEG_FAR_Pf3D7_03_v3_596148,Pf3D7_03_v3,-,596148,0,8.11295001622,11.858854834500002,12.071400157587998,11.61809991956,8.8863249632,7.588969957449999,12.7388349957,1.8832066291,4.132955262,0.3628683982766001,0.0,0.411511629,1.12281494318,4.653079999999999,7.10861,8.01603,0.0,0.0,2.967355006,1.8464449415,3.2561299321999995,0.34175998739,10.431630031,7.528524961999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47159501083,4.6377750241,7.657269992,0.0,1.2245899395000002,0.0,4.22717008955,5.541658364,6.763273411000001,6.341931658999999,5.282571702,1.4525950047999998,3.060013282,0.0,2.4154659547373405,3.216904010754573,3.957890549837256,3.784375373832422,3.6590971959294736
NEG_FAR_Pf3D7_06_v3_58899,Pf3D7_06_v3,+,58899,0,0.0,0.0281399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982,0.0512999997099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509674992918,0.26714501086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436015060500001,4.061072180111845,4.3604866112484055,4.257801842756841,4.519468580099796,3.914608367849413
NEG_FAR_Pf3D7_09_v3_1386311,Pf3D7_09_v3,-,1386311,0,1.0635449672,0.2775050255499999,0.0,0.0,0.6946198604999999,0.2982200911,0.0,0.0,0.0,2.185390086,1.36840659604,0.0,0.0,5.080080000000001,0.0099399999999999,0.0141099999999999,0.0,0.0,0.0,0.0,0.0,0.076115006,0.0,0.265005013622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012750006,0.1634983469499999,0.11226499838,0.7690449849999998,0.8440366704,0.0,0.0,3.760995266597919,2.0678283272150897,4.260410367117714,3.987881679129214
NEG_FAR_Pf3D7_12_v3_1308969,Pf3D7_12_v3,+,1308969,0,18.195774996,28.044314873,30.381364978,32.589389915000005,34.74319486300001,32.31703015600001,36.903674815,6.491330018999999,4.279644884620399,6.111018251719998,11.129158295184798,12.2644982916,8.79704011981,17.29669,17.30801,13.04551,9.74818991435,3.444189966474,1.3205699958,0.434605008767,0.0,0.0,0.03724000197,0.0,8.5969549546,6.6727400141,9.1973451139,5.023789762300001,6.5731951086,12.530784848000003,2.00612003122,0.0250850164,0.285140009143,0.0044800020999999,0.0,0.0,7.742305100599999,0.0,0.0,0.0,0.0,0.0,0.022521668295,0.140190027237,0.0,3.461208189124089,3.656902723054452,3.925815361399835,0.0,3.689557583572065
NEG_FAR_Pf3D7_05_v3_454435,Pf3D7_05_v3,+,454435,0,2.87559502668,0.0173649828999999,0.6609149507600001,0.0,0.0,0.37742505284,4.466420048100001,0.733576679,0.3260098991599999,0.77455999397,1.23490015385,3.53326485434,0.9125065623999998,0.0063599999999999,0.0052099999999999,0.0939699999999999,0.0,0.0,5.3170799334000005,2.481300003,1.5682999469,1.553264975595,2.0880899898600003,0.0067900038699999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638399956,4.9250249197,4.3431649889,0.0,0.0,0.02638000315,2.4658150146499995,4.209941699,3.78686165,4.1483799900000005,1.834545066,2.454901763,0.29853332526,0.0,2.8285099153081834,3.8750802526666375,3.3098585693285907,1.000514010415396,0.0
