gene,chr,strand,TSS_coord,y,H2A.Z_TSS_bin03,H2A.Z_TSS_bin08,H2A.Z_TSS_bin11,H2A.Z_TSS_bin20,H2A.Zac_TSS_bin03,H2A.Zac_TSS_bin04,H2A.Zac_TSS_bin10,H2A.Zac_TSS_bin11,H2A.Zac_TSS_bin15,H2B.Z_TSS_bin12,H3K18ac_TSS_bin11,H3K18ac_TSS_bin18,H3K18me_TSS_bin03,H3K18me_TSS_bin10,H3K18me_TSS_bin11,H3K18me_TSS_bin13,H3K18me_TSS_bin16,H3K18me_TSS_bin18,H3K27ac_TSS_bin01,H3K27ac_TSS_bin02,H3K27ac_TSS_bin05,H3K27ac_TSS_bin06,H3K27ac_TSS_bin11,H3K27ac_TSS_bin19,H3K27me_TSS_bin03,H3K27me_TSS_bin16,H3K4me1_TSS_bin08,H3R17me2_TSS_bin03,H3R17me2_TSS_bin04,H3_TSS_bin20
NEG_NEAR_Pf3D7_14_v3_1600437_1600971,Pf3D7_14_v3,-,1600971,0,0.0,0.0,0.0,0.0,1.8675649358377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857299679,3.4194348646400003,1.15267500335,1.05611498965,0.5584299899699999,1.128254984205,8.514560035399999,5.6485149545,0.0,0.0,0.0,0.0,1.32041496751,0.0171550084899999,14.695304999,12.30526181,10.52051005,0.0
NEG_FAR_Pf3D7_14_v3_3019900,Pf3D7_14_v3,+,3019900,0,17.812200094999998,19.8479801688,25.231110015,23.1255298686,0.0,0.0,0.0,0.0,0.0,19.26232,1.9050799217360004,0.7458399410422,0.0,0.0,0.0,0.0,0.0,0.0028349959999999,0.86039503503,1.9759750073799995,1.474745086208,3.1336399483640003,5.459624964850001,0.0,0.1739100243499999,0.0026449997999999,0.07989501711,0.02092833756,0.0,0.0
NEG_NEAR_Pf3D7_14_v3_3010159_3010657,Pf3D7_14_v3,-,3010657,0,3.2439849674,6.152754955099999,7.6224550684,0.0,0.0,0.0593783039999999,4.098533316500001,2.6016782856000003,0.0669066462,1.00112,3.238209972126,1.423875141598,0.0004600004999999,0.066720013885,0.018825000825,0.0,0.0780849996399999,1.234759955522,3.0356449299,1.187075077713,6.621994803299999,5.053774976,2.6972100556300007,1.16173994712,0.1372850099399999,0.63670498238,0.0,0.7095000159,1.74074502,3.3903600006300003
NEG_NEAR_Pf3D7_13_v3_1162313_1161872,Pf3D7_13_v3,-,1161872,0,16.297934710000003,23.653749850000004,22.459540028,0.0,19.5727215714,6.255266561677002,17.6064500447,8.859513192739998,3.2180650621,10.42145,13.083959837536002,0.0,9.7502999968,2.3237600232,2.6780550052,8.6206699897,5.420265019300001,21.736335085,13.038090072558,13.855970043999998,6.413310010599998,10.859594901,9.0508499598,0.0,2.8333500480472003,1.923449982186,0.0,4.992920065,2.360071618,1.8693400166000005
NEG_NEAR_Pf3D7_13_v3_2371500_2371857,Pf3D7_13_v3,+,2371857,0,1.45997004616,1.1267099366000002,2.66877502,0.0,0.0,0.0,0.0582483494,0.1170716343999999,0.0,0.0,0.181464984,0.0,0.0,0.0,0.6884499936999999,0.0376399996024,1.4586550009000003,1.2198849823,0.0,0.0,0.0,0.0,0.3371899884,0.0,0.0044,0.0334000018929999,0.0027150017999999,0.096831670615,0.027743340925,3.8378746968800006
NEG_NEAR_Pf3D7_08_v3_478447_478761,Pf3D7_08_v3,+,478761,0,0.0,0.0,10.20953001,11.301129801920002,0.0,0.0,25.3013834766,25.021289949,8.9221116441,6.042449999999999,15.6756301757,32.662120224999995,7.033140021,5.311609926069999,0.91983497465,0.0,1.3133300122999998,1.03959501398,0.40606492,6.1293100295,11.512190079,12.683220146000002,12.153295022999998,16.272144981,1.296869977766,0.0139950043749999,0.24079501157,3.957670088,2.813061777,0.0
NEG_FAR_Pf3D7_04_v3_914972,Pf3D7_04_v3,-,914972,0,26.09656985,28.228374667000004,20.747794784,25.896329938000004,11.67333684,9.7296115999,7.407113362804,7.67994005752,14.609506814282,5.05982,13.721529856,16.529295157500002,0.0,0.0,0.0,0.0008350001999999,0.0896149926,1.31374500997,3.36039502933,7.08704995222,2.77453994614,1.72178993556,7.884559922000001,14.4821699566,0.0,0.28320500929,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_10_v3_1089827_1090425,Pf3D7_10_v3,-,1090425,0,29.536370197,20.799870115,6.32887499205,0.0,13.65240511914,15.21539990033,17.161201696,5.773088408319999,0.0,0.0,8.09680522849,0.0,0.0,1.6723050239999997,0.28808499813,0.739949965454,4.4386800249,0.4879900060000001,19.352370288000003,16.3524249439,14.129140295099996,12.604420073460004,7.971255107426001,0.85370491334,0.071035014,0.93186501259,0.0,0.0014649939449999,0.0,4.612624931829999
NEG_NEAR_Pf3D7_11_v3_1456150_1455657,Pf3D7_11_v3,-,1455657,0,0.95280004552,13.854880064779998,20.7922948741,31.754800287,0.0,0.0,6.330033339830001,7.62933826245,5.954331531796999,7.303240000000001,10.539830031575995,7.460685025999998,0.83654502268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037529983121,0.7057000553600001,5.659864989759999,4.493400052846999,0.0313250025599999,0.0169400086099999,0.0,4.923901589,5.348143274,0.0
NEG_NEAR_Pf3D7_14_v3_2731985_2732356,Pf3D7_14_v3,-,2732356,0,0.0,0.0,0.0,29.243090345,0.0,0.0,0.0,0.0,4.0900482934596,0.0,0.0045600189999999,13.173564935,1.966354987995,2.10829001483,0.2678599893399999,0.2253300011599999,0.0,0.0,0.0,0.0,0.0,0.0,0.21781004177,8.912109964,1.6815250184500004,0.0,4.947439902300001,1.5637867225000002,1.1443084099,0.0
NEG_NEAR_Pf3D7_14_v3_2708879_2709267,Pf3D7_14_v3,-,2709267,0,0.0,0.0,10.368115022999998,37.95707497,0.0,0.0,12.8767116525,14.507443098009997,16.039976706,7.542840000000001,20.88758495,14.582844997,1.3506649966673998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011450008999999,4.14692484555,10.70980501,10.536609971629998,1.082225006635,0.0,1.3572946754,8.291853567000002,8.877586708,0.0
NEG_FAR_Pf3D7_06_v3_57699,Pf3D7_06_v3,-,57699,0,0.0,0.0,0.0,0.0325399993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156199999999999,0.2411099999999999,0.13438000005,0.0535299999999999,0.0,0.0,0.023975,0.036600000114,0.0,0.0,0.0,4.0613799563,8.043315057928,0.0,0.0,0.8095349834999997
NEG_FAR_Pf3D7_09_v3_970070,Pf3D7_09_v3,-,970070,0,3.1820349599,11.52212995359,7.597965044159999,17.692505024,2.40095830104,10.14988322575,9.13861675284,6.628029963300001,11.10107498035,13.40116,8.54647494256,16.164699785,0.0247149989999999,0.0,0.0,0.0,0.0,0.0,9.56676488036,6.742015065200002,4.293655172365,4.028394936900001,8.7973301225,6.686200221050001,0.00022999998,0.0,0.0,0.055014997406,0.0259850016848,0.0
NEG_FAR_Pf3D7_14_v3_3165144,Pf3D7_14_v3,-,3165144,0,0.0,0.0,1.2384550247310002,8.07196502668,0.0,0.0,0.0,0.0,0.0,10.29009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15099000071,0.0,0.0,0.0,0.0,0.0,0.0,0.28519500545,0.0,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_11_v3_1239661_1240161,Pf3D7_11_v3,+,1240161,0,10.533020062699997,3.08141009902,0.0,0.0,13.560128416,17.903883533,0.086903334,0.0,0.0,0.0,3.06190992859,0.0,0.0,4.7332299749,2.7388899917,1.6352100035,3.78667987282,8.31024,2.07325502654,3.108930001660001,5.902744917800001,8.445264949,0.99038994361,0.0,0.0,0.901019981433,0.0,0.0,0.0457633289917,3.534419900489999
NEG_FAR_Pf3D7_14_v3_2798124,Pf3D7_14_v3,+,2798124,0,15.326019963560002,8.493140068587,15.604340078,8.161054824899999,17.632475015,11.7471784423,13.3189633961,8.1303433292,10.11750821756,1.8978900000000003,9.298199959899998,9.497344837780002,0.0,0.0,0.0,0.0,0.0,0.0,9.5895801,5.928285063400001,1.90984497386,1.6296799248594005,6.171579938,4.36281994464,0.0,0.0,0.0,0.12447002127,0.067306691382,0.0
NEG_NEAR_Pf3D7_14_v3_1005967_1005633,Pf3D7_14_v3,-,1005633,0,21.688904667000003,49.48307526000001,51.694685060000005,12.48527506316,26.196774514000005,35.196788179,30.235160032,26.556148009,7.444988241089999,8.972940000000001,28.650999860503,7.862134961554001,0.0,0.0,0.0,0.0,0.640055004,1.23123499636,17.197040214,13.833530045899998,22.006769926,22.803625021,17.988140073500002,7.0051997421,0.0,0.016070002123,0.0,3.087266622999999,1.8313966298,0.0
NEG_FAR_Pf3D7_09_v3_1103032,Pf3D7_09_v3,-,1103032,0,14.892235070999998,13.098379875,10.674310057999998,16.79376002,1.894048251956,5.026999922199999,0.7943416656300001,0.32628827725,5.119479899099999,5.47193,0.924040059432,0.8468750099730004,0.0106699989,0.2176099989599999,0.41717000982,0.3645849888729999,3.89423497229,0.8476800267900001,3.1567298941,0.641824996621,0.0,0.0,1.279670074848,1.5080499691200004,0.0,0.5622699994829999,0.0,0.0,0.0,0.0
NEG_FAR_Pf3D7_11_v3_1998219,Pf3D7_11_v3,+,1998219,0,0.0,0.0,3.718329981728,14.602125018569998,0.0,0.0,0.0,0.0,0.0,7.458989999999999,0.0,0.0857049758999999,0.12118000394,0.0,0.0226700116999999,0.0,0.037519999785,0.0,0.0,0.0,0.0,0.0,0.0,0.6634549599409999,3.2077099699,0.4956749995769999,2.3572600137490003,0.0,0.0,0.0
NEG_NEAR_Pf3D7_14_v3_324472_325356,Pf3D7_14_v3,+,325356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46383001336,4.037535025,6.664145005,2.237654845564,2.288840007,3.260334959,0.0365199952847999,0.0,1.2568800611300002,2.521595057868,0.0,0.0,0.0509550066699999,1.4798600281749998,3.179940027094001,0.3233266595699999,0.10754666359,0.625460066
NEG_NEAR_Pf3D7_14_v3_1064141_1064347,Pf3D7_14_v3,-,1064347,0,0.0,0.0,0.0,12.6649199709,0.0,0.0,0.0,0.604009890417,7.60432825432,0.0,0.0,4.4544299701800005,21.3869051,22.480684890000003,30.50558019,12.967884970000002,0.45701001324,0.2868599973349999,0.0,0.0,0.0,0.0,0.0,4.3234000614,8.676524884100001,0.0008550003999999,7.531595161649999,1.3794883321000009,2.0703767992,0.0
NEG_NEAR_Pf3D7_14_v3_2362393_2362611,Pf3D7_14_v3,+,2362611,0,0.0,17.568384875,7.645544981,14.497164731,0.26531674001,8.141143293952,15.063076861500004,6.298371628719999,60.142368032000014,10.19434,5.564729957,15.136299936,0.0,0.0,0.0,0.02425000072,0.0,0.0,0.0,0.8515651937600001,18.618205109,15.292520105,2.9260151242,11.136214915000004,0.0,0.0,0.0,7.081208407999998,5.076406654,0.0
NEG_NEAR_Pf3D7_14_v3_1702384_1702713,Pf3D7_14_v3,-,1702713,0,2.813334965188001,0.0,0.0,0.0,19.479561831,20.886108286,1.4476416,6.2506867910000015,0.0,0.0,0.0,0.0,0.7281000178389998,2.7664799996489995,4.50288003591,0.1025849993279999,0.0441850026269999,1.5528000091400005,12.774084924,6.260759900700001,0.0031999902399999,0.0,0.0,0.0616750055,1.11506503285,0.0,6.15947483002,2.86267833,5.276108278999999,5.8178650239000005
NEG_FAR_Pf3D7_07_v3_640977,Pf3D7_07_v3,+,640977,0,27.804130001,23.273294657,17.1798301089,2.7047599210000004,18.293388384,14.4429848245,16.05641170467,8.0590081663,5.8132197575,7.02057,8.843195127088002,11.16374965217,0.269210008293,1.86538500777,0.0,0.0444000022,4.994154953000001,4.67338495148,6.965469991800001,11.028070025999998,17.079125231,15.962959947000002,4.56440502569,7.217179811999999,0.0,1.4305649713226,0.0,0.6497316666,1.1144616374,0.0070200060199999
NEG_NEAR_Pf3D7_14_v3_803967_804257,Pf3D7_14_v3,+,804257,0,6.364009972483998,9.488424891,3.3451901212,0.032254982999,14.063115053,15.018351562000005,6.728026614499998,6.7378149402,4.81776495026,0.0945499999999999,6.15709502451,1.99085497105,0.194515007993,0.0261699980999999,0.0502700063799999,0.6278600117700001,1.8382950139,0.4184400182999999,14.3355850346,12.521815075462998,7.424859902999999,8.6583949726,4.312390225200001,3.2978100865994,0.05044499876,0.929635060532,0.0,3.2418700419999995,3.135556671,0.0
NEG_FAR_Pf3D7_10_v3_937658,Pf3D7_10_v3,-,937658,0,2.609874948780001,1.93352506403,3.232170184923,0.4612299790399999,6.640506891999999,11.237811625270002,18.698283238292003,19.1949382281,12.2100465694,1.3156,0.0,0.0,4.50562483039,3.5234250039999995,0.9302149822,1.6817149878999995,0.0200850075999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43853484984,5.13772498824,0.0017450055999999,6.311868359,5.417731712,0.0
NEG_NEAR_Pf3D7_07_v3_437134_438100,Pf3D7_07_v3,-,438100,0,0.0,3.802294848195,11.828335065,32.335845076,0.0,0.0,3.259483354263,11.98564829814,26.338973132,2.7194300000000005,7.366059998,29.480184898,10.402884931,0.97205500402,2.9032798377,0.0009550006,0.0,0.0,0.0,0.0,0.0,0.0,8.5771301523,13.665490061999998,2.681324999767,0.0,0.0,1.645473217,1.9848866460000003,0.0
NEG_FAR_Pf3D7_11_v3_92875,Pf3D7_11_v3,+,92875,0,0.0,0.0,0.03167000597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383899999999999,0.0,0.0,0.0,0.0,0.03261999885,0.0,0.0,0.0,0.0693900014999999,0.0,0.0,0.5857850126000002
NEG_FAR_Pf3D7_08_v3_162069,Pf3D7_08_v3,+,162069,0,2.1008949853,6.480780061775,9.950705069,47.12785978000001,0.278981660175,0.6296333147400001,3.2115599580160006,3.25150489101,11.1673232903,5.6014800000000005,6.318439996024999,6.398009969646999,0.2243200023553999,0.0,0.0,0.0,0.0,0.0,2.064084996058,0.4667200569882,2.569234989205,1.99218005274,3.0696150477,7.095300020320001,0.1320800003156,0.0082750022099999,0.0,0.1280166687099999,0.006191664985,0.0
NEG_FAR_Pf3D7_10_v3_1009462,Pf3D7_10_v3,-,1009462,0,5.399349901290001,1.9469249196,6.394729898819999,0.0,6.633731585292001,1.6107483367579,23.289143381,33.500986539,3.4586832139423,0.0,21.78912467999,0.463905008835,0.0,0.0,0.0467500029,0.0,0.0005749999999999,1.72576499895,5.5007950241,5.42662997813,1.0172399951000002,0.485919945994,9.3468650901,0.1110300229699999,0.0,0.0,0.0,0.09605502757,0.02829501745,0.0
NEG_NEAR_Pf3D7_03_v3_190955_190241,Pf3D7_03_v3,+,190241,0,9.094844818000002,13.342800025,7.65515981481,0.0,2.432150007375,4.412238330370001,16.989901493,14.230906601,2.874913282947,1.1223999999999998,20.479940034,0.0287399719299999,0.697715016,1.27303002342,1.7588900319,4.002065029200001,1.1564500000500002,1.6961100287199995,4.791129910946999,8.272549965000001,5.519125071,7.878930112000001,17.087230063999996,0.0051249992999999,0.0031449983999999,0.515029995145,0.0,1.0955533226999998,0.4926333629000001,1.49219990203
NEG_NEAR_Pf3D7_13_v3_1535414_1535167,Pf3D7_13_v3,+,1535167,0,11.750004923,0.0358300247199999,5.338904954149999,15.827789922999996,29.66347328000001,22.588348518000007,0.82878985437,1.6482799921620002,11.0843234526,0.0,6.984949871947999,29.905029788000007,0.0,0.5866049986,0.0924599858999999,0.389910002761,0.0,0.0,2.3689950350946,5.7520598496050015,8.01002017,6.9148098746,4.0718198501,19.047179954000004,0.6962150369200002,0.0028600061499999,0.55107509526,3.4686400200000005,6.514311577,0.0
NEG_NEAR_Pf3D7_11_v3_523312_522965,Pf3D7_11_v3,-,522965,0,18.576309902,6.420334962485,5.502320042499999,0.0,48.872041618,40.289366612,4.674784993578,9.2173299252,11.667735018890005,2.20095,14.840554937,3.26604999083,0.0,0.0,0.05946499932,1.281030013,0.9548400253480002,4.8577549744,10.770045249,10.702249946000002,7.140055008800001,6.800994946600002,10.894515030900005,1.6618950460700004,0.0,0.8495850090000002,0.0,0.64258835857,0.00913331994,4.3491999641
NEG_FAR_Pf3D7_12_v3_1310769,Pf3D7_12_v3,+,1310769,0,29.352330014,38.559874899,25.803355015,11.296130046999998,8.554623287,5.275158302,7.025766621746,1.945273322715,1.86130169714,12.45141,3.556019968476,1.8392399441,0.0,0.0,0.0,0.0,0.0,0.0,2.00612003122,3.249450012561,5.018509988349999,8.263845087,0.232804943,1.980605028258,0.0,0.0,0.0,0.6798399836,0.408930025,0.0
NEG_NEAR_Pf3D7_14_v3_244337_244803,Pf3D7_14_v3,+,244803,0,14.586040198,23.059535009,10.094799863,0.0,28.04879141343,35.925105128,34.8587766616,22.68123297350001,10.722106574449995,0.85661,22.595334891000004,0.0,0.0015550005499999,0.0,0.0014150011999999,1.8655050444999,2.38398999607,0.0,7.590879962300001,12.260810103,24.749205057,27.404024986,17.114044903,0.3926800632299999,0.282469984805,2.0803999708500003,0.0,2.1945733283,0.35133503869,0.0
NEG_FAR_Pf3D7_06_v3_89923,Pf3D7_06_v3,-,89923,0,14.986165199,24.535305074000004,18.862660109,25.356705161000004,0.0,0.0,4.722051682399999,7.89439330358,13.585790018,21.06352,15.54904008249,8.11671500992,0.0,0.0,0.0,0.0,0.30914999549,0.1367000092,2.4481100632,3.0977100583906,4.026980065509999,3.8094549555,12.351980094053,4.6553699024,0.0,0.35883999303,0.0,0.0,0.0,0.0362550188699999
NEG_FAR_Pf3D7_12_v3_1282812,Pf3D7_12_v3,+,1282812,0,8.9761647433,7.357314801999999,0.0,0.0,8.558178312399999,11.81669316713,0.0,0.0,0.0,0.2445699999999999,0.0,0.0,0.3248650174199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1422899875,0.0,0.0,0.0,0.0,0.0
NEG_NEAR_Pf3D7_14_v3_1775676_1776247,Pf3D7_14_v3,+,1776247,0,15.392854911000002,15.011314856000002,8.87765487743,0.0,20.111740098650003,33.480043302000006,42.30596668100001,41.44873169,14.4194898403,1.6332100000000005,24.4885103434,0.0,0.13213500255,0.5486850097000001,2.2350449904,1.16495496838,0.0,3.5023700154,9.9828599,7.113774947,14.848514998,9.934015017999998,16.541165107,0.0,0.2705350174199999,0.4759749642599999,0.0,1.1768166509,0.5191983607999999,8.0053599563
NEG_FAR_Pf3D7_10_v3_1583560,Pf3D7_10_v3,-,1583560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.3026499999999999,0.4535800052999999,0.2848450033599999,0.03881,0.4072600001,0.110860000731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809099976,5.961129931429,0.0,0.0,1.764225006009999
NEG_NEAR_Pf3D7_13_v3_2314566_2313589,Pf3D7_13_v3,-,2313589,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024986679,0.8165050545,0.0,0.0,0.0,0.0,0.0,0.133650001602,1.4830749765000002,0.7737350019200001,1.870180025655,1.04962500652,0.0,0.0091750022999999,0.0,0.0,0.0,0.0,0.0362249875999999,0.956030040465,1.6095250625,0.6882665773999999,0.0378650213459,3.659375019224
NEG_FAR_Pf3D7_09_v3_1393437,Pf3D7_09_v3,-,1393437,0,23.092504918999992,30.8849148,31.13455009,16.6655347895,10.5809881834,6.018108199730001,2.9747599894070005,7.737638447,2.0297683556,9.10356,8.2546999728,0.996304996262,0.0,0.0984650078299999,0.10735999899,0.025280001927,0.0,0.0,2.7628550198000004,2.3989699391,3.110854911055,3.42200012108,7.774960046,0.0,0.1279250202,0.0,0.0,1.82631328,1.2860649764999998,0.0
NEG_FAR_Pf3D7_04_v3_915572,Pf3D7_04_v3,+,915572,0,22.61895013,11.934259977000002,18.928765162,15.618699878489998,10.2625164169,7.67994005752,4.4212416421050005,9.7296115999,5.02408334389,17.4829,8.4423650705,2.676500033068,0.00580000044,0.0,0.0,0.0,0.0,0.72264000302,9.77749520765,8.172670055680001,4.49045996557,7.734275033499999,5.355245092800001,5.621169887,0.0038200026999999,0.0,0.0,0.7859183342,1.5520032680000002,0.0
NEG_NEAR_Pf3D7_09_v3_1350547_1350849,Pf3D7_09_v3,+,1350849,0,0.0,0.0,0.0,6.700174875109999,1.25360821766,0.0,0.0,0.0,0.0,0.0,0.0,0.0172999887,5.18592997997,4.012069890369999,6.656409861300001,8.5371199473,3.5746199483000005,0.8729649984200001,26.802214655,19.002940059,9.4678348878,4.9638750108,0.0,7.09451997201,3.183449991197,1.5638499790929998,3.22624987209,5.507413379999999,5.222439962000001,0.0691049775999999
NEG_FAR_Pf3D7_01_v3_540226,Pf3D7_01_v3,+,540226,0,19.955934938,33.785430297,29.564384741,15.60056509421,17.123684746,16.680636587,9.8168133352,8.19352662306,0.0,7.406099999999999,12.971974908,1.817349730258,0.0152299959,0.0,0.0,0.1653899992299999,0.0,0.54042002417,10.178810062,10.382715126,8.653030039999999,12.571195017000004,12.754885076500004,4.08151990168,0.0,0.0,0.0,0.1887583253,0.1090783356435,0.05437497852
NEG_FAR_Pf3D7_09_v3_1385311,Pf3D7_09_v3,+,1385311,0,0.0,0.0,0.0,0.2982200911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14020999531,0.0,0.0,0.265005013622,0.241660004146,0.076115006,0.0,0.0,0.0,0.0,0.0,0.0,0.07915000763,0.0119400024999999,0.0,1.816534948,1.2732033267,0.0
NEG_NEAR_Pf3D7_07_v3_306392_306748,Pf3D7_07_v3,+,306748,0,0.8925399584,0.1171699574539999,1.6450100285899998,8.029639979446,9.46899336417,5.969511514,0.6974266892999998,3.1568716757760007,36.462486665,0.0,12.7627452272,11.81368996393,0.0511150125099999,0.08045499645,0.51197001385,1.4680499983250002,0.0,0.0,8.40622996862,6.327490114360001,4.613815099300001,3.0480599349530006,9.1065650778,4.19321501366,0.000830000605,0.0,0.0,0.54426003828,1.1017633392,0.0
NEG_FAR_Pf3D7_09_v3_1103232,Pf3D7_09_v3,-,1103232,0,24.43618487,10.618435016,11.55761498,11.269024924,5.763059964939999,0.3809849936,1.0486316727999998,0.0720716607,1.96910328832,4.037369999999999,0.0,6.8779749396,0.0,0.0,0.11042499182,0.41717000982,3.4362499018,3.89423497229,2.58137498386,4.1549400067,0.79594000874,0.1273199988499999,0.0,3.39536498394,0.0,0.7376999655299998,0.0,0.07845834649,0.0261200031769999,0.0
NEG_NEAR_Pf3D7_11_v3_935632_935184,Pf3D7_11_v3,+,935184,0,13.962725048999998,35.665694693,26.667275170000003,0.05163503088,9.2667931998,2.44603664054,20.893659978,17.143443276000006,18.181769926,9.1764,16.411999957,8.8706449539,0.0,0.0,0.0,0.0,0.03137000206,3.4842498876000003,3.7942699915,7.2241201124,5.986035052799999,5.243505003,7.403229915999999,5.71630015215,0.046114996637,0.0015600025999999,0.0,0.0,0.0017166671634,0.0
NEG_FAR_Pf3D7_03_v3_595948,Pf3D7_03_v3,+,595948,0,12.7388349957,6.404710065229999,8.10958494509,11.858854834500002,0.13080663676,1.12281494318,0.0,0.0,5.72562984465,3.16305,0.0,0.6945649542,1.7677999450000002,0.34175998739,3.251190004,1.8464449415,2.8415548663,2.1851800187,0.35617506844,0.0567049744999999,0.0,0.0,0.0,0.0,1.6796700004000005,3.2916948658900003,0.0020000025999999,3.1935899889999995,3.096086666,0.0
NEG_NEAR_Pf3D7_14_v3_3063242_3062575,Pf3D7_14_v3,+,3062575,0,0.0,0.0,0.8580999909029999,0.0,2.232605056436,0.60244509064,12.505633363579998,7.759126649184001,8.927453281260002,1.63487,9.0922049749,8.365240042999998,0.39428997486,0.0,0.0,0.0031149999,0.0,0.0,1.535535001975,2.386399941228,5.420595119129998,9.383874829995,12.508940099959998,12.198155075058,0.7252099854,0.0,8.853739858139999,1.4188650281,1.2375516845,0.0
NEG_NEAR_Pf3D7_06_v3_425804_426351,Pf3D7_06_v3,-,426351,0,5.367225068080001,0.0,4.144464862814,25.633674997,10.503791957,17.5145835342,1.5208731731000005,0.323780048,39.212123137,0.04657,10.884914878000002,18.627704956,16.366950074,11.8095799776,10.569874974,11.187264918,5.7096800136,0.8241449973,7.9523548938,8.842910000999998,15.877780232000005,12.9522099741,10.08977480102,13.700454821,5.923040005999999,1.153735000874,3.22388506178,4.267660072000001,3.988758358,0.0
NEG_NEAR_Pf3D7_14_v3_1874847_1875438,Pf3D7_14_v3,-,1875438,0,0.0,0.0,0.581779981465,0.7591749520000002,0.0,0.0,0.0266433222199999,0.1939666545129999,19.706160057,0.3554499999999999,0.820619989148,4.7908100545400005,2.5695399907700005,1.163745018055,0.0078300028299999,0.0,0.0112550056999999,0.0,0.0,0.0,0.0,0.0,1.63404999755,9.74889999091,3.8014399789306,0.925800038832,8.871109718999998,1.939903292,2.2324333980000004,0.0
NEG_NEAR_Pf3D7_11_v3_1888577_1888354,Pf3D7_11_v3,-,1888354,0,17.462454942999997,0.0,0.0,0.0,58.146486929000005,33.555269646,0.0,0.0,0.0,0.0,0.0,0.0,0.05048499572,0.210049986798,0.6648599577600001,1.845134951348,1.5947050103999996,1.7567300323,17.004350095000003,19.745215118000004,10.01324991,8.623950012000002,0.5951250688999999,0.0,0.214669992723,0.70302001792,0.0,0.5343933721599999,0.25526499663,2.372959760842
NEG_FAR_Pf3D7_04_v3_495376,Pf3D7_04_v3,+,495376,0,37.089680105,40.471124865,14.334394905,27.873429846,31.778939759,25.0405380686,16.619691666999998,6.569821688179999,3.1867033133310003,9.85388,4.7212999672203,1.26852491232,0.0,0.0,0.00193499964,0.0730200047399999,0.0,0.0,15.212010023,14.696194912,22.389549978999995,14.630599802,2.03637502285,1.1177299052699998,0.0,0.0,0.0,2.930598289,1.7740283419999998,0.0
NEG_NEAR_Pf3D7_07_v3_346376_345993,Pf3D7_07_v3,-,345993,0,7.658540047399999,35.890730105,22.292545075000003,0.0,9.522048407000002,20.736383488999994,43.62867483500001,30.721489739,0.0,0.0,24.906295281999995,0.0,0.0,0.0,0.25181498751,2.469850015795,3.6553499668,7.76735497,1.9950100645199995,2.6866700405399992,9.516034926770002,9.4341700496,21.628265081,0.0,0.0,1.59705998191,0.0,0.063091671481,1.1719049697,9.994614876
NEG_NEAR_Pf3D7_14_v3_3232638_3233412,Pf3D7_14_v3,+,3233412,0,3.729125190085999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434100011,0.1800100160999999,0.3067850087046,0.1866250036,0.1342300011999999,0.2815,1.741175084344,0.0281149943549999,0.0016350032099999,0.0,0.0,0.0,0.3621950151,3.4773499336060003,5.88505502558,0.23259501968,0.45467159285,0.0012849998
NEG_FAR_Pf3D7_06_v3_1309793,Pf3D7_06_v3,-,1309793,0,0.068,0.0,0.0036000000399999,0.0,0.0,0.0,0.0080083341,0.0,0.0,0.0,0.0,0.0,0.0,0.04820499999,0.0245599999999999,0.0317,0.00506,0.3068199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267899999999999,0.0,0.0,16.742584993999998
NEG_NEAR_Pf3D7_13_v3_1699316_1699752,Pf3D7_13_v3,-,1699752,0,0.0,0.0,4.555749986300001,24.870864929,0.0,0.0,10.772051693180002,10.495634921965,6.924783293900001,4.898750000000001,11.6128050705,25.988265236000007,2.27332001222,0.8081949817200001,0.6372150074650001,0.0,0.0,0.0,0.0188949943699999,0.0,0.0,0.0,13.084195183000002,14.528564909999998,1.5178000031200003,0.0,0.4889999568,3.5896817020000005,2.949060064,0.0
