chrom	strand	clu_start	clu_end	sample	score	gene_id	gene_name	cds_start	prom_start	prom_end
Pf3D7_12_v3	-	556942	556962	sample1	6.39662530968396	PF3D7_1212600		556762	556763	557262
Pf3D7_12_v3	-	556942	556962	sample1	1.41819725989308	PF3D7_1212600		556762	556763	557262
Pf3D7_12_v3	-	601666	601670	sample1	1.17706775615936	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	0.292875136917496	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	2.19083378368077	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	2.69577045593974	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	0.739786057240719	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	1.74357607835275	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	0.793231654479365	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	1.32695126689197	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	4.1956982262012	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601666	601670	sample1	1.36361462732081	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	601668	601670	sample1	0.562487336016	PF3D7_1214000		601564	601565	602064
Pf3D7_12_v3	-	614771	614808	sample1	1.21367596479493	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	0.16406894998231	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	1.83254199748078	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	2.67291179471693	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	0.216898088720365	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	0.60798203893018	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	0.607443267598846	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	1.75912835802975	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	1.58875939087289	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	4.61373150399112	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	614771	614808	sample1	0.21667385198003	PF3D7_1214600		614574	614575	615074
Pf3D7_12_v3	-	1071315	1071319	sample1	0.320461962031089	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	0.269220803760725	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	2.4593185466834	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	0.337080157960058	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	1.33651370283482	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	0.738827575432696	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	0.195274102143614	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	0.317095025162026	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	2.01864693771146	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	1.56071082723657	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1071315	1071319	sample1	1.1623568884676	PF3D7_1226400		1071309	1071310	1071809
Pf3D7_12_v3	-	1163214	1163226	sample1	3.33694957677493	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	1.17741351259843	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	20.1008299111483	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	6.72133689320123	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	5.26518742376491	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163225	sample1	0.385553719939915	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	5.24397728226428	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	25.3573549311141	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163225	sample1	0.279994459451308	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	9.63471161695123	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	1.43138189479772	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1163214	1163226	sample1	2.11603550320157	PF3D7_1228600		1162960	1162961	1163460
Pf3D7_12_v3	-	1185815	1185831	sample1	1.06340634702167	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	1.04849826137887	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	0.321364463346635	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	0.478741611447856	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	4.29740455963906	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	1.46415223112223	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	0.633955753606809	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	0.417411569829368	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	2.67738632123381	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	1.71695569263635	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	3.63274231001384	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1185815	1185831	sample1	1.81939798398555	PF3D7_1228900		1185483	1185484	1185983
Pf3D7_12_v3	-	1279680	1279704	sample1	0.660343568115111	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	2.03414823521731	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	1.67428895997947	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	3.45608655374325	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	2.70762064316235	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	0.844972777633145	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	4.10699907359464	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	0.266259690259071	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	3.38270565349262	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279680	1279704	sample1	0.182647810608295	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279701	1279704	sample1	0.0911097063648722	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1279701	1279704	sample1	0.0960050341141811	PF3D7_1231200		1279611	1279612	1280111
Pf3D7_12_v3	-	1338817	1338818	sample1	0.412843270638891	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.462617381384574	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.454301871294314	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.549935354834072	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	4.64873614861521	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.632909926127907	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	1.42084794536573	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	2.08348857438379	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	2.58024541228941	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.366584141288188	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.750686793980147	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1338817	1338818	sample1	0.425882108425966	PF3D7_1232400		1338816	1338817	1339316
Pf3D7_12_v3	-	1382830	1382831	sample1	1.70436894197602	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	0.547791935567822	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	2.02214899141466	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	0.427315757670603	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	3.23392841740106	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	0.849902974145564	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	0.415288407369689	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	2.76068810015744	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	3.9081320170212	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	1.14337003419673	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	1.08098256853652	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1382830	1382831	sample1	1.7999104131322	PF3D7_1233400		1382378	1382379	1382878
Pf3D7_12_v3	-	1445499	1445503	sample1	0.436837038761765	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	0.399436923599802	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	1.12955394462464	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	0.268202500241459	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	0.166422634236996	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	0.313200869306802	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	2.3871881859635	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	0.559621387514247	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1445499	1445503	sample1	1.0090446784544	PF3D7_1234600		1445128	1445129	1445628
Pf3D7_12_v3	-	1773299	1773305	sample1	0.138833400569831	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.0764147679597067	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.113720367081976	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	1.45579159344946	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.0374935412861022	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.043122643727127	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.260023443339356	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.193829565112714	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	2.30259218052096	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1773299	1773305	sample1	0.545494131770096	PF3D7_1241500		1773258	1773259	1773758
Pf3D7_12_v3	-	1951524	1951531	sample1	3.03817265654277	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	1.93798830395871	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	3.75818676658894	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	3.5613248464401	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	0.50738355905977	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	2.76093909362754	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	1.30013171774557	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	1.28394024609506	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	1.54392027110109	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	2.47983775911249	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	0.594008655745735	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_12_v3	-	1951524	1951531	sample1	0.940960832044017	PF3D7_1247200		1951513	1951514	1952013
Pf3D7_13_v3	+	237025	237026	sample1	1.8443929721317	PF3D7_1304600		237361	236861	237360
Pf3D7_13_v3	+	237025	237026	sample1	1.76177191870749	PF3D7_1304600		237361	236861	237360
Pf3D7_13_v3	+	237025	237026	sample1	1.38593285141093	PF3D7_1304600		237361	236861	237360
Pf3D7_13_v3	+	245072	245121	sample1	8.98509157197154	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	0.926993920921792	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	2.49391970465124	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	1.93871405793636	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	9.23788257606236	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	0.82549311893113	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	0.577848473435576	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	0.861481802057659	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	3.24585278849801	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	2.68084925960839	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245072	245121	sample1	0.566302018634394	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	245075	245121	sample1	0.945083269227072	PF3D7_1304900		245199	244699	245198
Pf3D7_13_v3	+	356406	356507	sample1	46.6048125206668	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	1.26481413574161	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	10.3292631941325	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	1.93640491470031	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	7.5107046645618	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	12.730026975551	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	6.0368365348738	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	32.316576780411	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	17.2047000495273	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356406	356507	sample1	22.6266676895459	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356408	356507	sample1	1.36382654582676	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	356408	356507	sample1	1.18112491515765	PF3D7_1308000		356709	356209	356708
Pf3D7_13_v3	+	371891	371938	sample1	1.45320522535099	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	3.25617394033337	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	0.693002189578566	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	2.96601482712964	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	3.6849897369321	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	2.53931878954936	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	4.19200672926299	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	2.63551188228644	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	3.09993154224958	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	1.69655126230824	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	0.332053613918146	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	371891	371938	sample1	0.802390004092849	PF3D7_1308300		372260	371760	372259
Pf3D7_13_v3	+	501685	501774	sample1	0.853560669834172	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	9.98007302386451	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	17.3871396172603	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	4.40386812273885	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	18.1039236450914	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	17.3191845375211	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	5.75856810767449	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	1.83959695166008	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	5.40052322022138	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	2.26602987279104	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	1.53336479386724	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	501685	501776	sample1	2.0445637134472	PF3D7_1311800		501790	501290	501789
Pf3D7_13_v3	+	740353	740436	sample1	144.276676690118	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	117.892266826746	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	126.039362579164	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	105.130625601215	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	163.08310919173	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	34.6124820088666	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	143.034259345566	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	43.3168904105137	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	27.0912535179304	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	38.0646263134902	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	128.287750164257	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	740353	740436	sample1	179.403889311235	PF3D7_1317800		740527	740027	740526
Pf3D7_13_v3	+	849646	849660	sample1	0.845013535731566	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	0.903484043872315	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	5.45667541573951	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	3.46968918194843	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	2.25145840240845	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	1.01575342460833	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	8.19232763349702	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	0.917517081615255	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	6.87722810855441	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	4.61830410142817	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	12.5347504646159	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	849646	849660	sample1	2.59282476902239	PF3D7_1320700		849662	849162	849661
Pf3D7_13_v3	+	1040961	1041076	sample1	27.7916694095635	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	15.9587396420834	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	24.7059339919043	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	242.915427450015	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041070	sample1	7.68751432421691	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	29.7208511070453	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	230.407365448922	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041059	sample1	9.22311671146131	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	17.3290247402922	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	73.838454108121	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	108.748532030708	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1040961	1041076	sample1	201.850345403401	PF3D7_1324900		1041157	1040657	1041156
Pf3D7_13_v3	+	1274403	1274414	sample1	1.16860374830011	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.151237065298366	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.250032722884597	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.211654031983358	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.163142293751676	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.0877112771273194	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	2.3334285500292	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.237158294901431	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.326059147857969	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	2.09945885878802	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	1.81956167685677	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1274403	1274414	sample1	0.231795906879857	PF3D7_1330100		1274448	1273948	1274447
Pf3D7_13_v3	+	1294106	1294170	sample1	2.76038222469804	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	9.63159574685488	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	5.15627739442569	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	12.1084698997026	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	2.47258957895778	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	6.38381210969964	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	1.98412099173231	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	2.9605163489599	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	4.22331989400451	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	10.2849715516247	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	10.3626159846505	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1294106	1294170	sample1	5.31679805608266	PF3D7_1330800		1294615	1294115	1294614
Pf3D7_13_v3	+	1336289	1336295	sample1	0.884613027571995	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	2.26943361478923	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	0.246232051270988	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	2.46418775518165	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	1.49188672926686	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	0.740155267052796	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	0.931152025356795	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	2.86810461327591	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	0.787601216933607	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	0.54334969262455	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	1.78491029163085	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1336289	1336295	sample1	1.23971917975357	PF3D7_1332300		1336401	1335901	1336400
Pf3D7_13_v3	+	1340417	1340453	sample1	0.604880586946803	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340445	sample1	0.181075289357685	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	3.9318620640469	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	1.0248095941589	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	0.205708739522978	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	3.66484813443777	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	1.0196553396536	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	16.4859639683287	PF3D7_1332500		1340786	1340286	1340785
Pf3D7_13_v3	+	1340417	1340453	sample1	22.7674414560264	PF3D7_1332500		1340786	1340286	1340785
